judul,judul_id,BAB,BAB_id,Pasal,Pasal_id,Content
PP No 35 Tahun 2021,3003521,BAB VII: SANKSI ADMINISTRATIF,300352107,PASAL 61,300352107061,"(1) Pengusaha yang melanggar ketentuan Pasal 15              ayat (1), Pasal 17, Pasal 21 ayat (1), Pasal 22, Pasal  29 ayat (1) huruf b dan huruf c, Pasal 53,  dan/atau Pasal 59 dikenai sanksi administratif  berupa:   a. teguran tertulis;   b. pembatasan kegiatan usaha;   c. penghentian sementara sebagian atau seluruh  alat produksi; dan   d. pembekuan kegiatan usaha.   (2) Pengenaan sanksi administratif sebagaimana  dimaksud pada ayat (1) dilakukan secara bertahap.   (3) Teguran tertulis sebagaimana dimaksud pada ayat  (1) huruf a merupakan peringatan tertulis atas  pelanggaran yang dilakukan oleh Pengusaha.   (4) Pembatasan k egiatan usaha sebagaimana  dimaksud pada ayat (1) huruf b meliputi:   a. pembatasan kapasitas produksi barang  dan/atau jasa dalam waktu tertentu;  dan/atau   b. penundaan pemberian izin usaha di salah  satu atau beberapa lokasi bagi Perusahaan  yang memiliki proye k di beberapa lokasi.   (5) Penghentian sementara sebagian atau seluruh alat  produksi sebagaimana dimaksud pada ayat (1)  huruf c berupa tindakan tidak menjalankan  sebagian atau seluruh alat produksi barang  dan/atau jasa dalam waktu tertentu.   (6) Pembekuan ke giatan usaha sebagaimana  dimaksud pada ayat (1) huruf d berupa tindakan  menghentikan seluruh proses produksi barang  dan/atau jasa  di Perusahaan dalam waktu  tertentu.   2021, No.45  40 "
PP No 35 Tahun 2021,3003521,BAB VII: SANKSI ADMINISTRATIF,300352107,PASAL 62,300352107062,"(1) Menteri, menteri terkait, gubernur,  bupati/walikota, atau pej abat yang ditunjuk sesuai  dengan kewenangannya mengenakan sanksi  administratif sebagaimana dimaksud dalam Pasal  61 ayat (1) kepada Pengusaha.   (2) Pengenaan sanksi administratif diberikan  berdasarkan hasil pemeriksaan yang dilakukan  oleh Pengawas Ketenagake rjaan yang berasal dari:   a. pengaduan; dan/atau   b. tindak lanjut hasil pengawasan  ketenagakerjaan.   (3) Tindak lanjut hasil pemeriksaan yang dilakukan  oleh Pengawas Ketenagakerjaan dituangkan dalam  nota pemeriksaan.    (4) Dalam hal nota pemeriksaan tidak dil aksanakan  oleh Pengusaha, Pengawas Ketenagakerjaan  menyampaikan laporan ketidakpatuhan terhadap  peraturan perundang  undangan beserta nota  pemeriksaan kepada:   a. direktur jenderal yang membidangi  pengawasan ketenagakerjaan pada  kementerian yang menyelenggar akan urusan  pemerintahan di bidang ketenagakerjaan,  untuk Pengawas Ketenagakerjaan di  kementerian yang menyelenggarakan urusan  pemerintahan di bidang ketenagakerjaan; atau   b. kepala dinas yang menyelenggarakan urusan  pemerintahan di bidang ketenagakerjaan  provinsi, untuk Pengawas Ketenagakerjaan  pada dinas yang menyelenggarakan urusan  pemerintahan di bidang ketenagakerjaan  provinsi.   (5) Direktur jenderal atau kepala dinas menyampaikan  rekomendasi kepada pejabat yang berwenang  mengenakan sanksi administratif .    2021, No.45  41   (6) Menteri terkait, gubernur, bupati/walikota, atau  pejabat yang ditunjuk memberitahukan  pelaksanaan pengenaan sanksi administratif  kepada Menteri.     BAB VIII : KETENTUAN PERALIHAN"
PP No 35 Tahun 2021,3003521,BAB VIII: KETENTUAN PERALIHAN,300352108,PASAL 63,300352108063,"Pada saat Peraturan Pemerintah ini mulai berlaku,  PKWT yang te lah ada dan jangka waktunya belum  berakhir masih tetap berlaku sampai dengan  berakhirnya PKWT.     BAB IX : KETENTUAN PENUTUP"
PP No 35 Tahun 2021,3003521,BAB IX: KETENTUAN PENUTUP,300352109,PASAL 64,300352109064,Pada saat Peraturan Pemerintah ini mulai berlaku:   a. uang kompensasi untuk PKWT yang jangka  waktunya belum berakhir dibe rikan sesuai dengan  ketentuan dalam Peraturan Pemerintah ini; dan   b. besaran uang kompensasi sebagaimana dimaksud  pada huruf a dihitung berdasarkan masa kerja  Pekerja/Buruh yang perhitungannya dimulai sejak  tanggal diundangkan Undang  Undang Nomor 11  Tahun 2020 tentang Cipta Kerja.
PP No 35 Tahun 2021,3003521,BAB IX: KETENTUAN PENUTUP,300352109,PASAL 65,300352109065,"Pada saat Peraturan Pemerintah ini mulai berlaku,  semua peraturan perundang  undangan yang  merupakan peraturan pelaksanaan dari Undang   Undang Nomor 13 Tahun 2003 tentang  Ketenagakerjaan (Lembaran Negara Republik Indonesi a  Tahun 2003 Nomor 39, Tambahan Lembaran Negara  Republik Indonesia Nomor 4279) yang mengatur  mengenai waktu kerja pada sektor usaha atau  2021, No.45  42   pekerjaan tertentu, dinyatakan masih tetap berlaku  sepanjang tidak bertentangan dengan ketentuan  Peraturan Pemerintah i ni."
PP No 35 Tahun 2021,3003521,BAB IX: KETENTUAN PENUTUP,300352109,PASAL 66,300352109066,Peraturan Pemerintah ini mulai berlaku pada tanggal  diundangkan.
PP No 36 Tahun 2021,3003621,BAB I: KETENTUAN UMUM,300362101,PASAL 1,300362101002,"Dalam Peraturan Pemerintah ini yang dimaksud dengan:   1. Upah adalah hak Pekerja/Buruh yang diterima dan  dinyatakan dalam bentuk uang sebagai imbalan dari  Pengusaha atau pemberi kerja kepada Pekerja/Buruh  yang ditetapka n dan dibayarkan menurut suatu  Perjanjian Kerja, kesepakatan, atau peraturan  perundang  undangan, termasuk tunjangan bagi  Pekerja/Buruh dan keluarganya atas suatu pekerjaan  dan/atau jasa yang telah atau akan dilakukan.   2. Pekerja/Buruh adalah setiap orang yan g bekerja  dengan menerima Upah atau imbalan dalam bentuk  lain.   3. Pengusaha adalah:   a. orang perseorangan, persekutuan, atau badan  hukum yang menjalankan suatu Perusahaan  milik sendiri;   b. orang perseorangan, persekutuan, atau badan  hukum yang secara berdiri sen diri menjalankan  Perusahaan bukan miliknya;   c. orang perseorangan, persekutuan, atau badan  hukum yang berada di Indonesia mewakili  Perusahaan sebagaimana dimaksud dalam huruf  a dan b yang berkedudukan di luar wilayah  Indonesia.   4. Perusahaan adalah:   a. setiap be ntuk usaha yang berbadan hukum atau  tidak, milik orang perseorangan, milik  persekutuan, atau milik badan hukum, baik milik  swasta maupun milik negara yang  mempekerjakan Pekerja/Buruh dengan  membayar Upah atau imbalan dalam bentuk lain;   b. usaha  usaha sosial dan usaha  usaha lain yang   mempunyai pengurus dan memperkerjakan orang  2021, No.46  3   lain dengan membayar Upah atau imbalan dalam  bentuk lain.   5. Perjanjian Kerja adalah perjanjian antara  Pekerja/Buruh dengan Pengusaha atau pemberi kerja  yang memuat syarat  syarat kerja, ha k, dan kewajiban  para pihak.   6. Peraturan Perusahaan adalah peraturan yang dibuat  secara tertulis oleh Pengusaha yang memuat syarat   syarat kerja dan tata tertib Perusahaan.   7. Perjanjian Kerja Bersama adalah perjanjian yang  merupakan hasil perundingan antara S erikat  Pekerja/Serikat Buruh atau beberapa Serikat  Pekerja/Serikat Buruh yang tercatat pada instansi  yang bertanggung jawab di bidang ketenagakerjaan  dengan Pengusaha, atau beberapa Pengusaha atau  perkumpulan Pengusaha yang memuat syarat  syarat  kerja, hak,  dan kewajiban kedua belah pihak.   8. Hubungan Kerja adalah hubungan antara Pengusaha  dengan Pekerja/Buruh berdasarkan Perjanjian Kerja,  yang mempunyai unsur pekerjaan, Upah, dan  perintah.   9. Pemutusan Hubungan Kerja adalah pengakhiran  Hubungan Kerja karena sua tu hal tertentu yang  mengakibatkan berakhirnya hak dan kewajiban antara  Pekerja/Buruh dan Pengusaha.   10. Serikat Pekerja/Serikat Buruh adalah organisasi yang  dibentuk dari, oleh, dan untuk Pekerja/Buruh baik di  Perusahaan maupun di luar Perusahaan, yang bersi fat  bebas, terbuka, mandiri, demokratis, dan bertanggung  jawab guna memperjuangkan, membela serta  melindungi hak dan kepentingan Pekerja/Buruh serta  meningkatkan kesejahteraan Pekerja/Buruh dan  keluarganya.   11. Pemerintah Pusat adalah Presiden Republik Indone sia  yang memegang kekuasaan pemerintahan negara  Republik Indonesia yang dibantu oleh Wakil Presiden  dan menteri sebagaimana dimaksud dalam Undang   2021, No.46  4   Undang Dasar Negara Republik Indonesia Tahun  1945.   12. Pengawas Ketenagakerjaan adalah pegawai negeri sipil  yang d iberi tugas, tanggung jawab , wewenang, dan  hak secara penuh oleh pejabat yang berwenang untuk  melaksanakan kegiatan pembinaan, pemeriksaan,  pengujian, penyidikan, dan pengembangan sistem  pengawasan ketenagakerjaan sesuai dengan ketentuan  peraturan perundan g undangan.   13. Menteri adalah menteri yang menyelenggarakan  urusan pemerintahan di bidang ketenagakerjaan."
PP No 36 Tahun 2021,3003621,BAB I: KETENTUAN UMUM,300362101,PASAL 2,300362101002,(1) Setiap Pekerja/Buruh berhak atas penghidupan yang  layak bagi kemanusiaan.   (2) Setiap Pekerja/Buruh berhak memperoleh perlakuan  yang sama dalam penerapan sistem pengupahan  tanpa diskriminasi.   (3) Setiap Pekerja/Buruh berhak memperoleh Upah yang  sama untuk pekerjaan yang sama nilainya.
PP No 36 Tahun 2021,3003621,BAB I: KETENTUAN UMUM,300362101,PASAL 3,300362101003,Hak Pekerja/Buruh atas Upah timbul pada saat terjadi  Hubungan Kerja antara Pekerja/Buruh dengan Pengusaha   dan berakhir pada saat putusnya Hubungan Kerja.     BAB II : KEBIJAKAN PENGUPAHAN
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 4,300362102004,"(1) Pemerintah Pusat menetapkan kebijakan pengupahan  sebagai salah satu upaya mewujudkan hak  Pekerja/Buruh atas penghidupan yang layak bagi  kemanusiaan.   (2) Kebijakan pengupa han sebagaimana dimaksud pada  ayat (1) merupakan program strategis nasional.     2021, No.46  5   (3) Pemerintah Daerah dalam melaksanakan kebijakan  pengupahan wajib berpedoman pada kebijakan  Pemerintah Pusat."
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 5,300362102005,(1) Kebijakan pengupahan ditetapkan sebagai salah satu  upaya mewu judkan hak Pekerja/Buruh atas  penghidupan yang layak bagi kemanusiaan.   (2) Kebijakan pengupahan sebagaimana dimaksud pada  ayat (1) meliputi:   a. Upah minimum;   b. struktur dan skala Upah;    c. Upah kerja lembur;   d. Upah tidak masuk kerja dan/atau tidak  melakukan pekerjaa n karena alasan tertentu;   e. bentuk dan cara pembayaran Upah;   f. hal hal yang dapat diperhitungkan dengan Upah;  dan   g. Upah sebagai dasar perhitungan atau  pembayaran hak dan kewajiban lainnya.
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 6,300362102006,(1) Kebijakan pengupahan ditujukan untuk pencapaian  penghasila n yang memenuhi penghidupan yang layak  bagi kemanusiaan.   (2) Penghasilan sebagaimana dimaksud pada ayat (1)  diperoleh dalam bentuk:   a. Upah; dan   b. pendapatan non  Upah.
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 7,300362102007,"(1) Upah terdiri atas komponen:   a. Upah tanpa tunjangan;   b. Upah pokok dan tunjangan tetap ;   c. Upah pokok, tunjangan tetap, dan tunjangan  tidak tetap; atau     2021, No.46  6   d. Upah pokok dan tunjangan tidak tetap.   (2) Dalam hal komponen Upah terdiri atas Upah pokok  dan tunjangan tetap sebagaimana dimaksud pada ayat  (1) huruf b, besarnya Upah pokok paling sedikit 75%  (tujuh puluh lima persen) dari jumlah Upah pokok dan  tunjangan tetap.   (3) Dalam hal komponen Upah terdiri atas Upah pokok,  tunjangan tetap, dan tunjangan tidak tetap  sebagaimana dimaksud pada ayat (1) huruf c,  besarnya Upah pokok paling sedikit 75% (tujuh pul uh  lima persen) dari jumlah Upah pokok dan tunjangan  tetap.   (4) Komponen Upah sebagaimana dimaksud pada ayat (1)  yang akan digunakan ditetapkan  dalam Perjanjian  Kerja, Peraturan Perusahaan, atau Perjanjian Kerja  Bersama.   (5) Persentase besaran Upah pokok dalam k omponen  Upah sebagaimana dimaksud pada ayat (2) dan ayat  (3) untuk jabatan atau pekerjaan tertentu, dapat  diatur dalam Perjanjian Kerja, Peraturan Perusahaan,  atau Perjanjian Kerja Bersama."
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 8,300362102008,"(1) Pendapatan non  Upah berupa tunjangan hari raya  keagamaa n.   (2) Selain tunjangan hari raya keagamaan sebagaimana  dimaksud pada ayat (1), Pengusaha dapat memberikan  pendapatan non  Upah berupa:   a. insentif;   b. bonus;   c. uang pengganti fasilitas kerja; dan/atau   d. uang servis pada usaha tertentu."
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 9,300362102009,"(1) Tunjangan hari raya  keagamaan wajib diberikan oleh  Pengusaha kepada Pekerja/Buruh.     2021, No.46  7   (2) Tunjangan hari raya keagamaan wajib dibayarkan  paling lama 7 (tujuh) hari sebelum hari raya  keagamaan.    (3) Ketentuan lebih lanjut mengenai tunjangan hari raya  keagamaan  dan tata cara pembayaran nya diatur  dengan Peraturan Menteri."
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 10,300362102010,(1) Insentif dapat diberikan oleh Pengusaha kepada  Pekerja/Buruh dalam jabatan atau pekerjaan tertentu.   (2) Insentif ditetapkan sesuai kebijakan Perusahaan.
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 11,300362102011,"(1) Bonus dapat diberikan oleh Pengusaha kepada  Pekerja/Buruh atas keuntungan Perusahaan.   (2) Bonus untuk Pekerja/Buruh diatur dalam Perjanjian  Kerja, Peraturan Perusahaan, atau Perjanjian Kerja  Bersama."
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 12,300362102012,"(1) Perusahaan dapat menyediakan fasilitas kerja bagi:   a. Pekerja/Buruh dalam jabatan atau pekerjaan  tertentu; atau   b. seluruh Pekerja/Buruh.   (2) Dalam hal fasilitas kerja bagi Pekerja/Buruh tidak  tersedia atau tidak mencukupi, Perusahaan dapat  memberikan uang pengganti fasilitas kerja  sebagaimana dimaksud dalam Pasal 8 ayat (2) huruf c.   (3) Penyediaan fasilitas k erja sebagaimana dimaksud pada  ayat (1) dan pemberian uang pengganti fasilitas kerja  sebagaimana dimaksud pada  ayat (2) diatur dalam  Perjanjian Kerja, Peraturan Perusahaan, atau  Perjanjian Kerja Bersama."
PP No 36 Tahun 2021,3003621,BAB II: KEBIJAKAN PENGUPAHAN,300362102,PASAL 13,300362102013,"(1) Uang servis pada usaha tertentu dikumpulk an dan  dikelola oleh Perusahaan.   2021, No.46  8   (2) Uang servis pada usaha tertentu wajib dibagikan  kepada Pekerja/Buruh setelah dikurangi biaya  cadangan terhadap risiko kehilangan atau kerusakan  dan pendayagunaan peningkatan kualitas sumber  daya manusia.   (3) Ketentuan mengena i uang servis pada usaha tertentu  diatur dengan Peraturan Menteri.      BAB III : UPAH BERDASARKAN SATUAN WAKTU DAN/ATAU SATUAN HASIL"
PP No 36 Tahun 2021,3003621,BAB III: UPAH BERDASARKAN SATUAN WAKTU,300362103,PASAL 14,300362103014,Upah ditetapkan berdasarkan:   a. satuan waktu; dan/atau    b. satuan hasil.
PP No 36 Tahun 2021,3003621,BAB III: UPAH BERDASARKAN SATUAN WAKTU,300362103,PASAL 15,300362103015,Upah berdasarkan satuan waktu seb agaimana dimaksud  dalam Pasal 14 huruf a ditetapkan secara:   a. per jam;    b. harian; atau    c. bulanan.
PP No 36 Tahun 2021,3003621,BAB III: UPAH BERDASARKAN SATUAN WAKTU,300362103,PASAL 16,300362103016,"(1) Penetapan Upah per jam hanya dapat diperuntukkan  bagi Pekerja/Buruh yang bekerja secara paruh waktu.    (2) Upah per jam dibayarkan berdasarkan kesepakatan  antara Pengusaha dan Pekerja/Buruh.   (3) Kesepakatan sebagaimana dimaksud pada  ayat (2)  tidak boleh lebih rendah dari hasil perhitungan  formula Upah per jam.   (4) Formula perhitungan Upah per jam sebagai berikut:      Upah per jam =        Upah sebulan   126  2021, No.46  9   (5) Angka penyebut dalam formu la perhitungan Upah per  jam dapat dilakukan peninjauan apabila terjadi  perubahan median jam kerja Pekerja/Buruh paruh  waktu secara signifikan.    (6) Peninjauan sebagaimana dimaksud pada ayat (5)  dilakukan dan ditetapkan  hasilnya oleh Menteri  dengan mempertimban gkan hasil kajian yang  dilaksanakan oleh dewan pengupahan nasional."
PP No 36 Tahun 2021,3003621,BAB III: UPAH BERDASARKAN SATUAN WAKTU,300362103,PASAL 17,300362103017,"Dalam hal Upah ditetapkan secara harian, perhitungan  Upah sehari sebagai berikut:   a. bagi Perusahaan dengan sistem waktu kerja  6 (enam)  hari dalam seminggu, Upah sebulan dibagi 2 5 (dua  puluh lima); atau   b. bagi Perusahaan dengan sistem waktu kerja  5 (lima)  hari dalam seminggu, Upah sebulan dibagi 21 (dua  puluh satu)."
PP No 36 Tahun 2021,3003621,BAB III: UPAH BERDASARKAN SATUAN WAKTU,300362103,PASAL 18,300362103018,(1) Upah berdasarkan satuan hasil sebagaimana  dimaksud dalam Pasal 14 huruf b ditetapkan sesuai  dengan hasil pekerjaan yang telah disepakati.   (2) Penetapan besarnya Upah sebagaimana  dimaksud  pada ayat (1) dilakukan oleh Pengusaha berdasarkan  hasil kesepakatan antara Pekerja/Buruh dengan  Pengusaha.
PP No 36 Tahun 2021,3003621,BAB III: UPAH BERDASARKAN SATUAN WAKTU,300362103,PASAL 19,300362103019,"Penetapan Upah sebulan berdasarkan satuan hasil  sebagaima na dimaksud dalam Pasal 14 huruf b untuk  pemenuhan pelaksanaan ketentuan peraturan perundang   undangan, ditetapkan berdasarkan Upah rata  rata 12 (dua  belas) bulan terakhir yang diterima oleh Pekerja/Buruh.          2021, No.46  10   BAB IV : STRUKTUR DAN SKALA UPAH"
PP No 36 Tahun 2021,3003621,BAB IV: STRUKTUR DAN SKALA UPAH,300362104,PASAL 20,300362104020,"(1) Penetapan besarnya Upah berdasarkan satuan waktu  sebagaimana dimaksud dalam Pasal 14 huruf a  dilakukan dengan berpedoman pada struktur dan  skala Upah.   (2) Dalam hal Upah di perusahaan menggunakan  komponen Upah tanpa tunjangan,  struktur dan skala  Upah menjadi pe doman dalam penetapan besaran  Upah tanpa tunjangan.   (3) Dalam hal Upah di perusahaan terdiri atas  komponen   Upah pokok dan tunjangan , struktur dan skala Upah  menjadi pedoman dalam penetapan besaran Upah  pokok."
PP No 36 Tahun 2021,3003621,BAB IV: STRUKTUR DAN SKALA UPAH,300362104,PASAL 21,300362104021,(1) Pengusaha wajib menyusun dan menerapkan struktur  dan skala Upah di Perusahaan dengan memperhatikan  kemampuan Perusahaan dan produktivitas.   (2) Struktur dan skala Upah sebagaimana dimaksud pada  ayat (1) wajib diberitahukan kepada seluruh  Pekerja/Buruh secara perorangan.   (3) Struktur dan skala Upah yang  diberitahukan  sekurang  kurangnya struktur dan skala Upah pada  golongan jabatan sesuai dengan jabatan  Pekerja/Buruh yang bersangkutan.
PP No 36 Tahun 2021,3003621,BAB IV: STRUKTUR DAN SKALA UPAH,300362104,PASAL 22,300362104022,"(1) Struktur dan skala  Upah sebagaimana dimaksud  dalam Pasal 21 ayat (1) harus dilampirkan oleh  Perusahaan  pada sa at mengajukan permohonan:   a. pengesahan dan pembaruan  Peraturan   Perusahaan; atau   b. pendaftaran, perpanjangan, dan pembaruan  Perjanjian Kerja Bersama.   2021, No.46  11   (2) Struktur dan skala Upah yang dilampirkan  sebagaimana dimaksud pada ayat (1) diperlihatkan  kepada pejabat yan g berwenang pada kementerian  yang menyelenggarakan urusan  pemerintaha n di  bidang ketenagakerjaan  dan/atau dinas yang  menyelenggarakan urusan pemerintahan di bidang  ketenagakerjaan.   (3) Setelah dokumen struktur dan skala Upah  diperlihatkan, pejabat yang berwen ang sebagaimana  dimaksud pada ayat (2) harus  mengembalikan  dokumen struktur dan skala Upah kepada pihak  Perusahaan pada saat itu juga.   (4) Selain melampirkan struktur dan skala Upah  sebagaimana dimaksud pada ayat (1), pimpinan  Perusahaan melampirkan surat per nyataan telah  ditetapkannya struktur dan skala Upah di  Perusahaan.    (5) Surat pernyataan sebagaimana dimaksud pada ayat  (4) didokumentasikan oleh pejabat yang berwenang  pada kementerian yang menyelenggarakan urusan  pemerintahan  di bidang ketenagakerjaan dan/at au  dinas yang menyelenggarakan urusan pemerintahan di  bidang ketenagakerjaan, sebagai bukti telah dilakukan  penyusunan struktur dan skala Upah.   (6) Ketentuan lebih lanjut mengenai struktur dan skala  Upah diatur dengan Peraturan Menteri.                          2021, No.46  12   BAB V : UPAH MINIMUM    Bagian Kesatu   Umum"
PP No 36 Tahun 2021,3003621,BAB V: UPAH MINIMUM,300362105,PASAL 23,300362105023,"(1) Upah minimum merupakan Upah bulanan terendah  yaitu:   a. Upah tanpa tunjangan; atau   b. Upah pokok dan tunjangan tetap.   (2) Dalam hal komponen Upah di Perusahaan terdiri atas  Upah pokok dan tunjangan tidak tetap, Upah po kok  paling sedikit sebesar Upah minimum.   (3) Pengusaha dilarang membayar Upah lebih rendah dari  Upah minimum."
PP No 36 Tahun 2021,3003621,BAB V: UPAH MINIMUM,300362105,PASAL 24,300362105024,(1) Upah minimum sebagaimana dimaksud dalam Pasal  23 ayat (1) berlaku bagi Pekerja/Buruh dengan masa  kerja kurang dari 1 (satu) tahun pada Per usahaan  yang bersangkutan.   (2) Upah bagi Pekerja/Buruh dengan masa kerja  1 (satu)  tahun atau lebih berpedoman pada struktur dan skala  Upah.
PP No 36 Tahun 2021,3003621,BAB V: UPAH MINIMUM,300362105,PASAL 25,300362105025,"(1) Upah minimum terdiri atas:   a. Upah minimum provinsi;   b. Upah minimum kabupaten/kota dengan syarat  tertentu.   (2) Upah minimum sebagaimana dimaksud pada  ayat (1)  ditetapkan berdasarkan kondisi ekonomi dan  ketenagakerjaan.   (3) Syarat tertentu sebagaimana dimaksud pada  ayat (1)  huruf b meliputi pertumbuhan  ekonomi daerah atau  inflasi pada kabupaten/kota yang bersangkutan.    2021, No.46  13     (4) Kondisi ekonomi  dan ketenagakerjaan  sebagaimana  dimaksud pada ayat (2) meliputi variabel:    a. paritas daya beli;   b. tingkat penyerapan tenaga kerja; dan    c. median Upah.    (5) Data pertumbuhan ekonomi, inflasi, paritas daya beli,  tingkat penyerapan  tenaga kerja, dan med ian Upah  bersumber dari lembaga yang berwenang  di bidang  statistik."
